,negative,neutral,positive
rendering,3.321928094887363,0.0,3.321928094887363
renders,3.321928094887363,0.0,3.321928094887363
rending,0.0,2.5,0.0
renesebastian,0.0,0.0,5.0
renew,0.0,0.0,2.5
renewed,0.0,2.5,0.0
reno,4.507575551943847,1.4306765580733931,1.4306765580733931
renovate,0.0,0.0,2.5
renown,0.0,2.5,0.0
renowned,7.5,0.0,0.0
rent,9.547874667292193,1.1832946624549385,0.8725028695491561
rental,17.243773525740824,0.9727354664740451,0.6643856189774725
rentals,0.0,2.5,0.0
rentan,0.0,0.0,2.5
rented,10.0,0.0,0.0
renting,5.0,0.0,0.0
reoccurred,0.0,10.0,0.0
reommend,0.0,0.0,2.5
reopened,2.5,0.0,0.0
reopens,5.0,0.0,0.0
reorder,0.0,0.0,2.5
reordering,0.0,0.0,2.5
reorganize,0.0,0.0,2.5
rep,6.8433137786230045,1.1832946624549385,1.1832946624549385
repackaged,0.0,7.5,0.0
repaid,2.5,0.0,0.0
repainted,0.0,2.5,0.0
repair,4.675522918696934,2.095903274289385,0.7966397701969123
repairable,0.0,0.0,2.5
repaired,3.321928094887363,0.0,3.321928094887363
repairing,0.0,3.321928094887363,3.321928094887363
repeat,2.717562737549928,1.8380053935977752,1.8380053935977752
repeated,3.0212099296053805,1.4306765580733931,2.095903274289385
repeatedly,3.851526570091436,2.19330974196567,1.0
repeating,4.507575551943847,1.4306765580733931,1.4306765580733931
repeats,0.0,2.5,0.0
repellantly,2.5,0.0,0.0
repelled,2.5,0.0,0.0
repellent,8.003922779651097,1.6609640474436815,0.0
repetitious,3.321928094887363,3.321928094887363,0.0
repetitive,4.0019613898255475,2.785345075685467,0.0
repetitively,2.5,0.0,0.0
rephrase,0.0,0.0,2.5
repl,3.321928094887363,3.321928094887363,0.0
replace,1.9073037688029117,1.6375720252326582,2.9312858047226564
replaceable,0.0,1.6609640474436815,8.003922779651097
replaced,1.7879236136423848,1.7026008101450463,3.0114655884344543
replacememts,0.0,0.0,2.5
replacement,1.7420653825330148,2.095903274289385,2.51294159473206
replacements,0.0,0.0,2.5
replacethe,0.0,0.0,2.5
replacing,0.7293585004195853,3.8891663814410844,2.5423022765615277
replenish,0.0,0.0,2.5
replenished,0.0,0.0,2.5
replete,3.321928094887363,1.6609640474436815,1.6609640474436815
repleted,0.0,0.0,2.5
replicate,1.1832946624549385,4.1145820804822515,1.8380053935977752
replicates,0.0,0.0,2.5
replied,1.7721967586109773,0.0,7.230516925979993
reply,2.556193922867228,0.9727354664740451,3.321928094887363
replying,0.9602525677891276,0.9602525677891276,11.474446170085354
report,2.3475901497877913,1.6609640474436815,2.3475901497877913
reported,2.717562737549928,1.1832946624549385,2.717562737549928
reportedly,2.5,0.0,0.0
reporting,3.321928094887363,0.0,3.321928094887363
reposition,0.0,0.0,5.0
reposted,0.0,2.5,0.0
reposting,2.5,0.0,0.0
repping,0.0,2.5,0.0
reprehensible,5.0,0.0,0.0
represent,1.6609640474436815,1.6609640474436815,3.321928094887363
representat,2.5,0.0,0.0
representative,12.62925313651334,0.0,1.285097208938469
represented,3.321928094887363,1.6609640474436815,1.6609640474436815
representing,3.321928094887363,3.321928094887363,0.0
represents,6.0675838318038835,1.2474546526209354,1.2474546526209354
repressed,10.318851158516171,0.0,1.4306765580733931
reproduce,1.1073093649624544,3.321928094887363,2.3475901497877913
reproduced,0.0,0.0,2.5
reproduces,0.0,0.0,2.5
reproducible,0.0,0.0,5.0
reproducing,0.0,0.0,10.0
reproductive,0.0,0.0,2.5
reps,5.0,0.0,0.0
reptilian,2.5,0.0,0.0
republican,1.0479516371446924,19.549378059091087,0.0
repugnant,2.5,0.0,0.0
repulse,2.5,0.0,0.0
repulsive,5.678873587267573,2.095903274289385,0.0
repulsively,0.0,0.0,2.5
reputable,7.230516925979993,0.0,1.7721967586109773
reputedly,2.5,0.0,0.0
request,3.321928094887363,2.6301168673979136,0.9266284080291269
requested,4.03576521428727,1.7135711483586733,1.316364786255445
requesting,2.8394367936337863,2.8394367936337863,1.0479516371446924
requests,0.0,2.5,0.0
require,1.1943539984181593,2.3915240860690616,3.073241413864832
required,1.25647079736603,2.7033508853505657,2.6062056862702123
requirement,3.321928094887363,3.321928094887363,0.0
requires,1.3506893502198491,3.5495627518563655,1.8885408704555486
requiring,3.321928094887363,1.285097208938469,2.095903274289385
requisite,5.0,0.0,0.0
reread,0.0,0.0,2.5
rerou,0.0,2.5,0.0
rerout,0.0,2.5,0.0
reroute,10.318851158516171,1.4306765580733931,0.0
rerouted,19.549378059091087,1.0479516371446924,0.0
rerun,3.321928094887363,0.0,3.321928094887363
reruns,2.5,0.0,0.0
res,2.5,0.0,0.0
resched,15.0,0.0,0.0
reschedul,2.5,0.0,0.0
reschedule,21.854345326782823,0.8502741537276027,0.6769924925288455
rescheduled,13.783470770180712,0.7067270923753284,1.0662662131865621
rescheduling,8.003922779651097,0.0,1.6609640474436815
rescu,2.5,0.0,0.0
rescue,15.0,0.0,0.0
rescued,0.0,0.0,7.5
rescuing,0.0,0.0,2.5
rese,2.5,0.0,0.0
resealable,42.58745019433658,0.0,0.7820114830995407
researched,0.0,3.9173823267621817,2.8394367936337863
researching,0.0,2.3475901497877913,4.899079389427794
reseated,2.5,0.0,0.0
resell,55.0,0.0,0.0
reseller,0.0,0.0,2.5
resemble,10.0,0.0,0.0
resembles,3.321928094887363,2.3475901497877913,1.1073093649624544
resembling,3.321928094887363,0.0,3.321928094887363
resend,3.321928094887363,0.0,3.321928094887363
resending,0.0,2.5,0.0
resent,3.321928094887363,3.321928094887363,0.0
resenting,0.0,0.0,2.5
resents,2.5,0.0,0.0
reser,0.0,2.5,0.0
reserv,7.5,0.0,0.0
reservation,0.0,0.0,2.5
reservations,5.0,0.0,0.0
reserve,4.507575551943847,1.0,1.9124892893931982
reserved,6.4556962358128835,1.4306765580733931,1.0
reserving,0.0,0.0,2.5
reset,1.5702972679322118,4.742632390555292,1.2301433994512887
resets,0.0,2.5,0.0
resetting,0.0,2.5,0.0
resharper,0.0,0.0,2.5
resident,3.321928094887363,0.0,3.321928094887363
resides,0.0,0.0,2.5
residing,0.0,2.5,0.0
residue,2.8394367936337863,0.0,3.9173823267621817
resign,0.0,0.0,5.0
resist,4.1145820804822515,0.8725028695491561,2.2363458328106818
resistant,0.0,0.0,10.0
resisting,0.0,2.5,0.0
resists,2.5,0.0,0.0
resol,3.321928094887363,3.321928094887363,0.0
resolder,0.0,0.0,2.5
resoled,0.0,0.0,5.0
resolutely,8.003922779651097,1.6609640474436815,0.0
resolve,6.0120931413889656,1.7721967586109773,0.744921859773347
resolved,2.45407609740746,1.1304460323285856,3.12173046672301
resolving,1.6609640474436815,0.0,8.003922779651097
resonances,2.5,0.0,0.0
resonant,1.316364786255445,1.9356220019364556,3.5392393166248803
resonate,1.530895350152348,5.678873587267573,1.0479516371446924
resonated,0.0,0.0,2.5
resonates,0.0,0.0,2.5
resonating,0.0,0.0,2.5
resort,2.5,0.0,0.0
resorting,5.678873587267573,1.285097208938469,1.285097208938469
resorts,3.321928094887363,0.0,3.321928094887363
resoundingly,2.5,0.0,0.0
resource,0.0,2.5,0.0
resourceful,7.5,0.0,0.0
resp,0.0,2.5,0.0
respect,4.507575551943847,1.4306765580733931,1.4306765580733931
respectable,10.318851158516171,0.0,1.4306765580733931
respectably,2.5,0.0,0.0
respected,0.0,12.5,0.0
respectful,1.6609640474436815,1.6609640474436815,3.321928094887363
respecting,2.5,0.0,0.0
respective,3.321928094887363,3.321928094887363,0.0
respectively,1.285097208938469,5.678873587267573,1.285097208938469
respects,2.095903274289385,5.678873587267573,0.0
respo,2.095903274289385,2.095903274289385,2.095903274289385
respon,10.0,0.0,0.0
respond,3.647533720758872,2.264241838313436,1.0276141992040393
responded,17.243773525740824,0.0,1.1073093649624544
respondin,0.0,0.0,2.5
responding,3.321928094887363,1.285097208938469,2.095903274289385
responds,1.8380053935977752,4.1145820804822515,1.1832946624549385
responses,3.321928094887363,3.321928094887363,0.0
responsibl,2.5,0.0,0.0
responsible,2.7645093919489363,2.1803695489250283,1.5088467494420437
responsive,0.7820114830995407,5.010714036395447,1.997593496840355
respose,0.0,0.0,2.5
rest,1.6609640474436815,0.8304820237218408,6.14525046121494
restage,2.5,0.0,0.0
restart,0.0,10.0,0.0
restarted,0.0,2.5,0.0
restarting,0.0,3.321928094887363,3.321928094887363
restating,0.0,2.5,0.0
restaurant,0.0,0.0,5.0
rested,0.0,0.0,7.5
restful,0.0,0.0,2.5
resting,0.0,0.0,17.5
restless,5.678873587267573,0.0,2.095903274289385
restore,6.8433137786230045,1.1832946624549385,1.1832946624549385
restored,1.4306765580733931,0.0,10.318851158516171
restores,0.0,0.0,5.0
restoring,2.095903274289385,0.0,5.678873587267573
restrained,2.095903274289385,2.095903274289385,2.095903274289385
restricted,0.0,5.678873587267573,2.095903274289385
restrictive,2.5,0.0,0.0
restring,0.0,0.0,32.5
restringing,0.0,0.0,7.5
restructured,2.5,0.0,0.0
restrung,0.0,0.0,20.0
rests,0.0,0.0,7.5
restsin,0.0,0.0,2.5
result,4.507575551943847,0.0,2.51294159473206
resultant,0.0,0.0,2.5
resulted,4.507575551943847,1.4306765580733931,1.4306765580733931
resulting,1.9124892893931982,1.0,4.507575551943847
resume,0.0,3.321928094887363,3.321928094887363
resumed,0.0,0.0,2.5
resurrect,2.5,0.0,0.0
resurrecting,2.5,0.0,0.0
resuscitate,2.5,0.0,0.0
ret,3.321928094887363,0.0,3.321928094887363
retail,1.1832946624549385,0.0,14.937236057436325
retailed,0.0,10.0,0.0
retails,0.0,0.0,2.5
retain,1.8380053935977752,1.1832946624549385,4.1145820804822515
retained,0.0,3.321928094887363,3.321928094887363
retaining,1.285097208938469,0.0,12.62925313651334
retains,5.678873587267573,1.285097208938469,1.285097208938469
retard,0.0,0.0,2.5
retarded,0.0,0.0,2.5
retch,0.0,2.5,0.0
retelling,2.5,0.0,0.0
rethink,5.678873587267573,2.095903274289385,0.0
rethinking,3.321928094887363,0.0,3.321928094887363
retighten,0.0,0.0,2.5
retire,0.0,0.0,2.5
retired,0.0,0.0,2.5
retiring,2.095903274289385,2.095903274289385,2.095903274289385
retitle,2.5,0.0,0.0
retold,3.321928094887363,0.0,3.321928094887363
retook,2.5,0.0,0.0
retooled,5.0,0.0,0.0
retract,0.0,0.0,2.5
retractable,0.0,0.0,5.0
retracted,2.5,0.0,0.0
retrain,7.5,0.0,0.0
retread,8.003922779651097,0.0,1.6609640474436815
retreats,2.5,0.0,0.0
retriev,2.5,0.0,0.0
retrieve,1.6609640474436815,3.321928094887363,1.6609640474436815
retrieved,2.5,0.0,0.0
retro,1.4306765580733931,0.0,10.318851158516171
retroactively,0.0,2.5,0.0
retrofit,0.0,0.0,2.5
retrograde,2.5,0.0,0.0
retrospectively,2.5,0.0,0.0
rett,2.5,0.0,0.0
retune,2.8394367936337863,0.0,3.9173823267621817
retuned,0.0,0.0,10.0
retuning,0.0,0.0,5.0
returened,0.0,2.5,0.0
return,1.9299128726302108,3.169493558245737,1.4894550691169972
returned,3.5570078651468475,2.156300320761462,1.1405616182124356
returning,3.3817925932350072,2.5642927228407246,0.9403914284035293
returns,5.678873587267573,0.0,2.095903274289385
retwe,0.0,0.0,2.5
retweet,0.0,0.0,5.0
retweeted,0.0,0.0,5.0
reuniting,3.321928094887363,0.0,3.321928094887363
reusable,0.0,10.318851158516171,1.4306765580733931
reuse,2.5,0.0,0.0
reuven,0.0,0.0,2.5
reva,0.0,0.0,2.5
reveal,3.321928094887363,1.8380053935977752,1.4947531601505835
revealed,10.0,0.0,0.0
revealing,6.8433137786230045,0.8725028695491561,1.4947531601505835
reveals,6.8433137786230045,1.4947531601505835,0.8725028695491561
reveiw,0.0,0.0,2.5
revel,5.0,0.0,0.0
revelatory,3.321928094887363,2.095903274289385,1.285097208938469
revelled,2.5,0.0,0.0
revels,3.321928094887363,3.321928094887363,0.0
reverb,5.678873587267573,0.0,2.095903274289385
reverberates,2.5,0.0,0.0
revered,0.0,2.5,0.0
reverent,2.5,0.0,0.0
reverse,3.321928094887363,0.0,3.321928094887363
reversed,0.0,2.095903274289385,5.678873587267573
reversible,0.0,0.0,2.5
reverted,2.5,0.0,0.0
reviberating,0.0,0.0,2.5
revieving,2.5,0.0,0.0
review,3.054750901711627,0.0,3.6204807592266683
reviewed,1.7721967586109773,2.2761793375349226,2.2761793375349226
reviewer,0.0,19.549378059091087,1.0479516371446924
reviewing,1.8380053935977752,1.1832946624549385,4.1145820804822515
reviews,2.2761793375349226,2.2761793375349226,1.7721967586109773
revigorates,2.5,0.0,0.0
revise,0.0,10.318851158516171,1.4306765580733931
revising,0.0,0.0,5.0
revisited,3.321928094887363,0.0,3.321928094887363
revisiting,5.0,0.0,0.0
revitalize,3.321928094887363,0.0,3.321928094887363
revive,0.0,0.0,2.5
revived,2.5,0.0,0.0
revives,2.5,0.0,0.0
revoked,0.0,0.0,2.5
revolutionary,5.0,0.0,0.0
revolve,0.0,0.0,2.5
revolves,0.0,0.0,5.0
reward,8.003922779651097,0.0,1.6609640474436815
rewarded,3.321928094887363,3.321928094887363,0.0
rewarding,8.003922779651097,0.9266284080291269,1.285097208938469
rewards,3.321928094887363,3.321928094887363,0.0
rewired,0.0,0.0,5.0
reworked,2.5,0.0,0.0
reworking,2.5,0.0,0.0
reworks,2.5,0.0,0.0
rewritten,2.5,0.0,0.0
rex,0.0,0.0,2.5
rf,0.0,0.0,2.5
rhapsodic,2.5,0.0,0.0
rhapsodize,2.5,0.0,0.0
rhapsodizes,2.5,0.0,0.0
rheap,0.0,0.0,2.5
rhere,0.0,2.5,0.0
rhetorical,0.0,2.5,0.0
rhifreakx,0.0,0.0,2.5
rhoads,0.0,0.0,2.5
rhysyorke,0.0,0.0,2.5
rhythm,0.8725028695491561,4.1145820804822515,2.2363458328106818
rhythmic,0.0,2.5,0.0
rhythms,3.321928094887363,0.0,3.321928094887363
ri,12.62925313651334,1.285097208938469,0.0
ribbing,0.0,2.5,0.0
ribisi,0.0,2.5,0.0
ric,5.678873587267573,2.095903274289385,0.0
rica,5.0,0.0,0.0
ricardo,0.0,0.0,2.5
ricci,0.0,2.5,0.0
rich,2.9203673004336506,1.0098560305435786,2.8295101430371883
richard,0.0,3.321928094887363,3.321928094887363
richer,2.576123340966972,1.7721967586109773,2.010759005174987
richest,0.0,2.5,0.0
richie,0.0,0.0,2.5
richly,10.318851158516171,1.4306765580733931,0.0
richness,0.0,0.0,2.5
richward,0.0,0.0,2.5
richy,0.0,0.0,2.5
rick,1.6609640474436815,0.0,8.003922779651097
ricklondon,0.0,0.0,2.5
rickoshea,0.0,0.0,2.5
ricky,3.321928094887363,0.0,3.321928094887363
rico,2.5,0.0,0.0
rid,3.0966287156560632,1.564451165569662,1.8865883812503512
ridden,3.321928094887363,3.321928094887363,0.0
riddle,2.5,0.0,0.0
riddled,3.321928094887363,1.6609640474436815,1.6609640474436815
riddles,2.5,0.0,0.0
ride,4.212993519393615,0.7820114830995407,2.305977577770878
rides,0.0,0.0,2.5
ridi,2.5,0.0,0.0
ridic,2.5,0.0,0.0
ridicul,2.5,0.0,0.0
ridicule,2.5,0.0,0.0
ridiculo,2.5,0.0,0.0
ridiculous,5.302007195011219,1.4509362278923048,1.2040369144577459
ridiculously,1.0,1.0,10.318851158516171
ridiculousness,2.5,0.0,0.0
riding,1.4306765580733931,0.0,10.318851158516171
riffs,0.0,0.0,2.5
rifkin,2.5,0.0,0.0
rig,0.0,0.0,12.5
rigged,1.6609640474436815,0.0,8.003922779651097
righ,5.0,0.0,0.0
right,1.8285579814718766,1.3850715398522333,3.5888403505605755
righteous,2.095903274289385,0.0,5.678873587267573
rightly,3.321928094887363,0.0,3.321928094887363
rigid,4.271985235273362,0.9266284080291269,2.095903274289385
rigidly,2.5,0.0,0.0
rigorous,0.0,3.321928094887363,3.321928094887363
rigorously,0.0,0.0,2.5
riled,2.5,0.0,0.0
ring,2.170464653912342,1.3966415225430213,2.978033117136071
ringing,1.9124892893931982,2.51294159473206,1.9124892893931982
ringling,2.5,0.0,0.0
ringo,0.0,0.0,2.5
rings,5.678873587267573,0.0,2.095903274289385
ringside,2.5,0.0,0.0
rinse,0.0,10.0,0.0
rinsing,0.0,0.0,2.5
rio,0.0,2.5,0.0
riot,5.0,0.0,0.0
rip,4.0019613898255475,0.8304820237218408,2.3475901497877913
ripe,1.8380053935977752,2.717562737549928,1.8380053935977752
ripening,2.5,0.0,0.0
ripoff,5.0,0.0,0.0
ripped,3.321928094887363,1.4306765580733931,1.9124892893931982
ripper,2.5,0.0,0.0
ripping,3.321928094887363,0.0,3.321928094887363
rips,0.0,5.0,0.0
rise,5.678873587267573,1.285097208938469,1.285097208938469
risen,0.0,0.0,2.5
rises,13.783470770180712,0.8977117175026231,0.8977117175026231
rising,4.899079389427794,1.1073093649624544,1.6609640474436815
risk,3.321928094887363,0.0,3.321928094887363
risking,10.0,0.0,0.0
risks,3.321928094887363,3.321928094887363,0.0
risky,2.51294159473206,1.4306765580733931,2.51294159473206
ritchie,3.321928094887363,3.321928094887363,0.0
ritual,2.5,0.0,0.0
rival,8.003922779651097,0.0,1.6609640474436815
rivaling,0.0,0.0,2.5
rivals,3.321928094887363,0.0,3.321928094887363
riveted,5.678873587267573,0.0,2.095903274289385
riveting,7.075680991593563,1.0479516371446924,1.285097208938469
rlly,0.0,0.0,2.5
rln,0.0,0.0,2.5
rly,3.321928094887363,0.0,3.321928094887363
rmolden,0.0,0.0,2.5
rn,0.0,2.5,0.0
rnmetty,0.0,0.0,2.5
rno,5.678873587267573,2.095903274289385,0.0
rny,0.0,0.0,2.5
roa,0.0,2.5,0.0
roads,2.5,0.0,0.0
roadshow,0.0,0.0,5.0
roadside,0.0,2.5,0.0
roam,0.0,0.0,2.5
roanoke,2.5,0.0,0.0
roar,0.0,0.0,5.0
roaring,2.095903274289385,0.0,5.678873587267573
roasted,0.0,2.5,0.0
rob,2.095903274289385,0.0,5.678873587267573
robbed,7.5,0.0,0.0
robert,9.547874667292193,0.8725028695491561,1.1832946624549385
roberto,5.678873587267573,2.095903274289385,0.0
robes,0.0,0.0,2.5
robin,1.9124892893931982,1.9124892893931982,2.51294159473206
robinreda,2.5,0.0,0.0
robinson,2.5,0.0,0.0
robkardashian,0.0,0.0,7.5
robluketic,0.0,0.0,7.5
robn,0.0,0.0,2.5
robot,2.5,0.0,0.0
robotic,10.318851158516171,1.4306765580733931,0.0
robotically,2.5,0.0,0.0
robotweeting,2.5,0.0,0.0
robprice,2.5,0.0,0.0
robtheshep,0.0,0.0,2.5
robust,1.1073093649624544,0.8304820237218408,11.08934760734396
robyn,2.5,0.0,0.0
roc,3.321928094887363,3.321928094887363,0.0
rocawear,2.5,0.0,0.0
rock,1.3274436135281011,0.812711509291959,8.58328067894192
rockabilly,0.0,0.0,15.0
rockband,0.0,0.0,2.5
rocked,0.0,0.0,17.5
rocket,0.0,10.318851158516171,1.4306765580733931
rockin,0.0,0.0,5.0
rocking,0.0,1.4306765580733931,10.318851158516171
rocks,0.8502741537276027,1.7420653825330148,5.678873587267573
rocksmith,0.0,0.0,2.5
rockstar,0.0,2.095903274289385,5.678873587267573
rocksteady,0.0,0.0,2.5
rockumentary,2.5,0.0,0.0
rocky,2.51294159473206,1.4306765580733931,2.51294159473206
rod,0.0,0.0,2.5
rode,1.6609640474436815,0.0,8.003922779651097
rodrigues,2.5,0.0,0.0
rodriguez,2.5,0.0,0.0
rofl,0.0,0.0,2.5
rofled,0.0,0.0,2.5
rogue,0.0,0.0,2.5
rohmer,8.003922779651097,1.6609640474436815,0.0
roiling,5.0,0.0,0.0
roisterous,0.0,2.5,0.0
rokchic,0.0,0.0,2.5
roku,0.0,12.5,0.0
roland,0.0,0.0,5.0
rolandroland,0.0,0.0,2.5
rolim,0.0,0.0,2.5
roll,3.054750901711627,1.3274436135281011,2.2109333391015227
rolled,0.9266284080291269,2.6301168673979136,3.321928094887363
rollercoaster,0.0,0.0,5.0
rollicking,10.0,0.0,0.0
rollin,0.0,0.0,2.5
rolling,11.602792648909027,0.7153382790366966,1.1711357695111924
rom,2.5,0.0,0.0
roman,3.321928094887363,3.321928094887363,0.0
romanced,2.5,0.0,0.0
romanek,2.5,0.0,0.0
romanian,0.0,0.0,2.5
romantic,5.8016961728040615,1.619957991616747,0.9394452483054478
romanticize,0.0,0.0,2.5
romanticized,2.5,0.0,0.0
rome,0.0,2.5,0.0
romething,2.5,0.0,0.0
romp,2.5,0.0,0.0
romped,2.5,0.0,0.0
roms,0.0,0.0,2.5
ron,0.0,0.0,5.0
rongetzlucky,0.0,0.0,2.5
ronnie,0.0,0.0,2.5
ronson,0.0,0.0,2.5
rookie,2.5,0.0,0.0
roomy,0.0,0.0,5.0
root,1.1073093649624544,8.003922779651097,1.1073093649624544
rooted,5.678873587267573,2.095903274289385,0.0
rooting,12.5,0.0,0.0
rope,0.0,0.0,2.5
rose,2.437986966796919,1.0479516371446924,3.321928094887363
rosemary,2.5,0.0,0.0
roseness,0.0,0.0,2.5
roses,0.0,0.0,2.5
rosetta,0.0,0.0,2.5
rosily,0.0,0.0,2.5
rosin,0.0,0.0,5.0
ross,0.0,2.5,0.0
roswell,0.0,0.0,2.5
rot,0.0,0.0,2.5
rotary,0.0,10.318851158516171,1.4306765580733931
rotatable,0.0,0.0,2.5
rotate,2.8394367936337863,1.6609640474436815,1.9420876621222456
rotating,4.1145820804822515,0.0,2.717562737549928
rote,12.5,0.0,0.0
rothman,2.5,0.0,0.0
rotoscope,2.5,0.0,0.0
rots,0.0,0.0,2.5
rotten,12.62925313651334,1.285097208938469,0.0
rotting,2.095903274289385,0.0,5.678873587267573
rough,1.235810601673174,2.375266937820885,3.0114655884344543
rougher,0.0,0.0,2.5
roughly,2.2363458328106818,2.2363458328106818,1.8380053935977752
round,1.030888749890255,1.4947531601505835,5.938086056808406
rounded,1.4306765580733931,1.142777130968,5.678873587267573
rounder,0.0,0.0,5.0
rounds,0.0,0.0,5.0
roundsparrow,0.0,0.0,2.5
roundtrip,3.321928094887363,3.321928094887363,0.0
roundtrips,0.0,2.5,0.0
rouse,0.0,2.5,0.0
rousing,1.285097208938469,5.678873587267573,1.285097208938469
rout,0.0,0.0,2.5
route,2.51294159473206,1.4306765580733931,2.51294159473206
routed,3.321928094887363,0.0,3.321928094887363
routine,5.010714036395447,1.997593496840355,0.7820114830995407
routinely,3.321928094887363,1.6609640474436815,1.6609640474436815
routing,6.8433137786230045,1.1832946624549385,1.1832946624549385
rovio,0.0,0.0,2.5
row,2.51294159473206,2.51294159473206,1.4306765580733931
rowan,0.0,0.0,2.5
rowdy,2.5,0.0,0.0
rowling,5.678873587267573,2.095903274289385,0.0
rows,7.5,0.0,0.0
roxydigital,0.0,2.095903274289385,5.678873587267573
royal,2.5,0.0,0.0
royally,7.5,0.0,0.0
royksopp,0.0,0.0,2.5
rp,0.0,0.0,2.5
rpu,0.0,0.0,2.5
rr,2.095903274289385,0.0,5.678873587267573
rrb,7.656037538379461,1.322476757198613,0.9314652388486935
rsrv,2.5,0.0,0.0
rsw,5.678873587267573,0.0,2.095903274289385
rt,1.8380053935977752,3.321928094887363,1.4947531601505835
ru,3.321928094887363,0.0,3.321928094887363
rub,0.0,0.0,20.0
rubbed,0.0,0.0,2.5
rubber,1.9124892893931982,0.0,6.4556962358128835
rubberized,0.0,0.0,10.0
rubbery,0.0,0.0,2.5
rubbing,0.0,4.1145820804822515,2.717562737549928
rubbish,3.321928094887363,0.0,3.321928094887363
rubs,2.5,0.0,0.0
ruby,0.0,0.0,2.5
rubyrose,0.0,0.0,2.5
rudd,2.5,0.0,0.0
rude,199.17139223414904,0.515591685233267,0.0
rudely,7.5,0.0,0.0
rudeness,2.5,0.0,0.0
rudeservic,2.5,0.0,0.0
rudest,10.0,0.0,0.0
rudietoottudie,0.0,0.0,2.5
rudimentary,3.321928094887363,3.321928094887363,0.0
rueful,5.678873587267573,0.0,2.095903274289385
rugged,1.0479516371446924,1.0479516371446924,9.162168319362612
ruggedly,0.0,0.0,2.5
ruin,1.8380053935977752,1.8380053935977752,2.717562737549928
ruined,14.937236057436325,0.6910095361682883,1.030888749890255
ruining,12.62925313651334,0.0,1.285097208938469
ruinous,3.321928094887363,3.321928094887363,0.0
ruins,5.678873587267573,2.095903274289385,0.0
rule,0.0,0.0,2.5
ruled,0.0,0.0,2.5
rulerofdazzle,0.0,0.0,2.5
rumble,0.0,0.0,2.5
rumbles,0.0,0.0,2.5
rumbling,0.0,0.0,2.5
rumbly,0.0,0.0,2.5
ruminating,2.5,0.0,0.0
run,1.9535700439406751,1.4919898353916525,3.1250211452606442
runaway,3.321928094887363,0.0,3.321928094887363
rung,2.5,0.0,0.0
runner,2.5,0.0,0.0
runni,0.0,5.0,0.0
running,1.9617623868712668,1.6926803970677102,2.7601461755970065
runs,1.8687634631850907,2.6301168673979136,1.8687634631850907
runway,3.321928094887363,3.321928094887363,0.0
runways,3.321928094887363,3.321928094887363,0.0
rural,1.6609640474436815,1.6609640474436815,3.321928094887363
rush,4.507575551943847,1.4306765580733931,1.4306765580733931
rushed,27.5,0.0,0.0
rushing,0.0,0.0,2.5
rushy,2.5,0.0,0.0
russ,2.095903274289385,0.0,5.678873587267573
russel,0.0,0.0,2.5
russell,0.0,2.095903274289385,5.678873587267573
russellswriting,2.5,0.0,0.0
russelneiss,2.5,0.0,0.0
russian,5.094382474196232,0.9602525677891276,1.7721967586109773
rust,2.095903274289385,0.0,5.678873587267573
rusted,2.095903274289385,0.0,5.678873587267573
rustic,5.678873587267573,0.0,2.095903274289385
rusting,0.0,0.0,2.5
rusts,0.0,0.0,2.5
rusty,0.0,1.4306765580733931,10.318851158516171
ruth,0.0,0.0,2.5
ruthbeedle,0.0,0.0,2.5
ruthless,0.0,2.5,0.0
ruthlessly,2.5,0.0,0.0
ruthylany,0.0,0.0,2.5
rx,0.0,0.0,2.5
ryan,8.003922779651097,0.0,1.6609640474436815
ryanseacrest,0.0,0.0,2.5
rylietolbe,2.5,0.0,0.0
ryoko,2.5,0.0,0.0
rythm,0.0,0.0,2.5
sa,3.321928094887363,1.285097208938469,2.095903274289385
sabbath,0.0,0.0,2.5
sabian,0.0,0.0,2.5
sabotaged,5.678873587267573,2.095903274289385,0.0
sabotages,0.0,2.5,0.0
sabotaging,2.5,0.0,0.0
sabre,7.5,0.0,0.0
saccharine,8.003922779651097,1.6609640474436815,0.0
sachahaize,0.0,0.0,2.5
sacramento,2.5,0.0,0.0
sacred,0.0,0.0,2.5
sacrifice,0.0,0.0,2.5
sacrificed,5.0,0.0,0.0
sacrifices,5.0,0.0,0.0
sacrificing,4.507575551943847,0.0,2.51294159473206
sad,3.6204807592266683,1.5011014535921923,1.6845599961498798
saddened,2.5,0.0,0.0
saddens,5.0,0.0,0.0
saddest,3.321928094887363,3.321928094887363,0.0
saddle,0.0,0.0,17.5
saddled,2.51294159473206,0.0,4.507575551943847
sade,2.095903274289385,2.095903274289385,2.095903274289385
sadistic,2.51294159473206,1.4306765580733931,2.51294159473206
sadly,3.441575920909497,2.289940350143732,1.0943147747120092
safari,2.5,0.0,0.0
safe,1.8208048232535439,1.2766649181301857,3.886195594604402
safely,1.1073093649624544,1.4679087893334213,5.678873587267573
safer,0.0,0.0,7.5
safest,0.0,0.0,2.5
safet,0.0,0.0,2.5
safetyfirst,2.5,0.0,0.0
sag,2.5,0.0,0.0
saga,0.0,2.5,0.0
sagging,0.0,0.0,5.0
sai,0.0,2.5,0.0
said,3.492757467184183,1.2579485918912494,2.0342304555032733
saidi,2.5,0.0,0.0
sailed,2.5,0.0,0.0
sailor,2.5,0.0,0.0
saintly,0.0,2.5,0.0
sake,5.0,0.0,0.0
salacious,2.5,0.0,0.0
